,Recovered,Deceased,Infected,I_c
0,0,0,8,8
1,0,0,8,8
2,0,0,8,8
3,0,0,8,8
4,0,0,8,8
5,0,0,9,9
6,0,0,12,12
7,0,0,14,14
8,0,0,14,14
9,0,0,26,26
10,0,0,26,26
11,0,0,32,32
12,0,0,34,34
13,0,0,34,34
14,0,0,36,36
15,0,0,36,36
16,0,0,36,36
17,4,0,32,36
18,4,0,32,36
19,7,0,30,37
20,7,0,36,43
21,24,0,20,44
22,20,0,31,51
23,20,0,31,51
24,24,0,29,53
25,28,0,25,53
26,28,0,25,53
27,28,0,25,53
28,28,0,37,65
29,28,0,41,69
30,31,0,42,73
31,31,0,42,73
32,31,0,52,83
33,43,0,46,89
34,43,0,46,89
35,43,0,48,91
36,54,0,40,94
37,54,0,47,101
38,69,1,35,105
39,68,1,37,106
40,68,1,38,107
41,85,1,23,109
42,85,1,25,111
43,85,1,25,111
44,88,1,27,116
45,88,1,30,119
46,93,1,29,123
47,96,2,31,129
48,104,2,36,142
49,104,2,40,146
50,109,2,40,151
51,109,2,62,173
52,109,2,65,176
53,117,2,80,199
54,117,4,101,222
55,117,4,132,253
56,117,4,140,261
57,125,4,156,285
58,137,4,177,318
59,141,4,190,335
60,141,4,227,372
61,169,4,205,378
62,169,7,228,404
63,197,7,242,446
64,197,10,313,520
65,229,10,291,530
66,238,11,310,559
67,266,11,328,605
68,266,11,338,615
69,266,12,451,729
70,293,12,528,833
71,293,13,546,852
72,401,13,458,872
73,401,13,517,931
74,424,15,574,1013
75,424,18,638,1080
76,424,20,678,1122
77,491,21,649,1161
78,491,22,724,1237
79,552,22,717,1291
80,582,22,818,1422
81,582,23,960,1565
82,575,27,1121,1723
83,706,31,1105,1842
84,732,35,1174,1941
85,732,35,1329,2096
86,775,39,1297,2111
87,816,45,1285,2146
88,915,48,1475,2438
89,1050,49,1490,2589
90,1129,50,1483,2662
91,1156,52,1603,2811
92,1212,55,1544,2811
93,1665,55,1280,3000
94,1824,59,1186,3069
95,1977,59,1138,3174
96,2051,62,1474,3587
97,2141,67,1512,3720
98,2147,69,1505,3721
99,2211,73,1834,4118
100,2256,76,2104,4436
101,2826,78,2447,5351
102,2839,82,2618,5539
103,2915,82,2769,5766
104,3045,86,2856,5987
105,3316,90,2827,6233
106,3637,90,2726,6453
107,3996,95,2638,6729
108,4439,96,2360,6895
109,4710,96,2395,7201
110,4793,103,2619,7515
111,5005,108,2735,7848
112,5196,113,2831,8140
113,5441,117,2750,8308
114,5645,127,2769,8541
115,5802,134,2947,8883
116,6048,142,2944,9134
117,6464,148,2872,9484
118,6803,156,2871,9830
119,7048,159,2952,10159
120,7317,167,2825,10309
121,7582,173,2554,10309
122,7822,179,2863,10864
123,7966,184,3263,11413
124,8357,192,3213,11762
125,8626,197,3094,11917
126,8839,202,3175,12216
127,9121,207,3108,12436
128,9121,207,3476,12804
129,9120,206,3771,13097
130,9120,206,3989,13315
131,10262,224,3086,13572
132,10406,225,3047,13678
133,10753,231,2989,13973
134,10979,238,3104,14321
135,11146,243,3166,14555
136,11420,250,3072,14742
137,11525,256,3195,14976
138,11788,264,3107,15159
139,11966,272,3175,15413
140,12209,277,3091,15577
141,12418,283,3057,15758
142,12601,289,3215,16105
143,12926,293,3134,16353
144,12926,293,3134,16353
