,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,2,2
5,0,0,5,5
6,0,0,10,10
7,0,0,11,11
8,0,0,12,12
9,0,0,12,12
10,0,0,14,14
11,0,0,86,86
12,0,0,110,110
13,0,0,125,125
14,0,0,139,139
15,0,1,154,155
16,9,1,152,162
17,9,1,212,222
18,9,1,230,240
19,9,1,274,284
20,27,1,257,285
21,27,1,262,290
22,27,1,271,299
23,27,1,271,299
24,27,1,345,373
25,68,1,407,476
26,69,1,445,515
27,91,1,489,581
28,91,1,550,642
29,108,1,560,669
30,108,1,626,735
31,237,1,497,735
32,237,1,549,787
33,272,1,536,809
34,305,1,516,822
35,355,1,472,828
36,467,1,397,865
37,466,1,406,873
38,477,1,399,877
39,498,1,378,877
40,513,1,366,880
41,537,1,343,881
42,567,1,326,894
43,567,1,339,907
44,685,1,223,909
45,685,1,230,916
46,787,1,141,929
47,799,1,130,930
48,822,1,116,939
49,824,1,116,941
50,838,1,110,949
51,838,1,117,956
52,855,1,114,970
53,855,1,115,971
54,867,1,103,971
55,869,1,136,1006
56,869,1,146,1016
57,872,1,154,1027
58,872,1,170,1043
59,877,1,216,1094
60,883,1,284,1168
61,894,1,393,1288
62,894,1,555,1450
63,894,1,557,1452
64,1038,1,462,1501
65,1083,1,451,1535
66,1143,1,395,1539
67,1280,1,262,1543
68,1363,1,189,1553
69,1436,1,159,1596
70,1480,1,232,1713
71,1507,1,248,1756
72,1507,1,303,1811
73,1507,1,356,1864
74,1528,2,402,1932
75,1574,2,412,1988
76,1579,2,471,2052
77,1591,2,526,2119
78,1619,2,612,2233
79,1642,3,646,2291
80,1879,4,464,2347
81,1894,7,485,2386
82,1903,7,515,2425
83,1915,8,588,2511
84,1928,10,649,2587
85,1967,12,684,2663
86,1992,13,695,2700
87,2063,14,693,2770
88,2088,16,866,2970
89,2119,17,925,3061
90,2134,17,978,3129
91,2216,17,998,3231
92,2241,19,1078,3338
93,2288,19,1114,3421
94,2331,19,1187,3537
95,2480,20,1101,3601
96,2518,23,1296,3837
97,2653,23,1230,3906
98,2732,26,1255,4013
99,2797,26,1231,4054
100,2851,30,1241,4122
101,2882,30,1465,4377
102,2916,31,1553,4500
103,3154,32,1387,4573
104,3184,33,1478,4695
105,3202,33,1592,4827
106,3280,35,1614,4929
107,3411,35,1595,5041
108,3438,38,1631,5107
109,3503,39,1663,5205
110,3837,40,1395,5272
111,4155,40,1199,5394
112,4254,41,1241,5536
113,4267,41,1334,5642
114,4303,41,1410,5754
115,4303,41,1504,5848
116,4638,41,1307,5986
117,4668,43,1414,6125
118,4892,43,1327,6262
119,5041,45,1255,6341
120,5113,45,1278,6436
121,5275,46,1218,6539
122,5305,46,1286,6637
123,5327,46,1415,6788
124,5739,46,1238,7023
125,5808,46,1273,7127
126,5943,48,1212,7203
127,6131,49,1132,7312
128,6279,49,1034,7362
129,6354,49,1102,7505
130,6456,49,1127,7632
131,6543,49,1156,7748
132,6646,49,1097,7792
133,6807,49,991,7847
134,6996,49,842,7887
135,7082,49,798,7929
136,7145,49,801,7995
137,7189,49,890,8128
138,7277,50,845,8172
139,7414,51,789,8254
140,7541,51,779,8371
141,7654,51,725,8430
142,7654,51,725,8430
