,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,4,4
2,0,0,10,10
3,0,0,11,11
4,0,0,14,14
5,0,0,20,20
6,0,0,20,20
7,0,0,20,20
8,0,0,26,26
9,0,0,34,34
10,0,0,34,34
11,0,0,34,34
12,0,0,34,34
13,0,0,35,35
14,0,0,35,35
15,0,0,35,35
16,0,0,37,37
17,0,0,37,37
18,0,0,37,37
19,6,0,31,37
20,12,0,25,37
21,19,0,18,37
22,25,0,12,37
23,32,1,4,37
24,36,1,0,37
25,36,1,0,37
26,36,1,0,37
27,36,1,0,37
28,36,1,0,37
29,36,1,0,37
30,36,1,0,37
31,36,1,1,38
32,36,1,1,38
33,36,1,1,38
34,36,1,1,38
35,36,1,1,38
36,36,1,1,38
37,36,1,2,39
38,36,1,2,39
39,37,2,1,40
40,37,2,1,40
41,37,2,1,40
42,37,2,2,41
43,37,2,3,42
44,37,3,7,47
45,37,3,13,53
46,37,3,25,65
47,37,3,25,65
48,37,3,31,71
49,37,3,32,72
50,37,3,35,75
51,37,3,38,78
52,40,3,35,78
53,50,3,32,85
54,50,3,41,94
55,50,3,48,101
56,50,3,50,103
57,57,3,44,104
58,57,3,46,106
59,60,4,42,106
60,60,4,44,108
61,69,4,35,108
62,77,4,28,109
63,83,4,22,109
64,84,4,22,110
65,84,4,22,110
66,84,4,24,112
67,90,4,21,115
68,90,5,22,117
69,95,5,19,119
70,95,5,21,121
71,99,5,17,121
72,103,5,22,130
73,105,5,22,132
74,105,5,28,138
75,109,5,32,146
76,109,7,36,152
77,111,7,60,178
78,111,7,71,189
79,114,7,68,189
80,115,7,76,198
81,117,7,76,200
82,125,10,71,206
83,125,13,91,229
84,127,13,102,242
85,140,13,92,245
86,145,13,131,289
87,147,13,167,327
88,150,13,171,334
89,154,13,180,347
90,170,15,176,361
91,175,16,198,389
92,175,16,244,435
93,175,17,300,492
94,219,17,282,518
95,222,17,391,630
96,239,18,422,679
97,244,18,460,722
98,281,21,455,757
99,291,21,550,862
100,291,21,581,893
101,356,21,578,955
102,379,21,661,1061
103,401,21,644,1066
104,410,21,729,1160
105,480,21,767,1268
106,490,21,824,1335
107,570,21,816,1407
108,653,24,756,1433
109,679,24,804,1507
110,785,27,754,1566
111,848,30,729,1607
112,905,30,734,1669
113,995,30,671,1696
114,1041,30,707,1778
115,1119,34,636,1789
116,1145,34,690,1869
117,1325,36,508,1869
118,1372,38,531,1941
119,1420,42,521,1983
120,1498,42,491,2031
121,1510,42,556,2108
122,1549,42,555,2146
123,1595,42,589,2226
124,1642,42,596,2280
125,1670,47,634,2351
126,1687,47,703,2437
127,1750,48,730,2528
128,1828,48,681,2557
129,1907,48,717,2672
130,1960,48,664,2672
131,2069,48,670,2787
132,2126,49,690,2865
133,2248,51,692,2991
134,2310,54,765,3129
135,2480,57,665,3202
136,2528,60,683,3271
137,2714,63,494,3271
138,2763,64,653,3480
139,2821,65,711,3597
140,2843,66,714,3623
141,3000,66,599,3665
142,3076,67,650,3793
143,3184,67,607,3858
144,3254,67,683,4004
145,3386,69,696,4151
146,3407,70,700,4177
147,3469,71,702,4242
148,3585,72,668,4325
149,3722,73,576,4371
150,3852,74,516,4442
151,3919,75,482,4476
152,4002,76,492,4570
153,4147,77,413,4637
154,4170,78,443,4691
155,4359,78,316,4753
156,4467,81,299,4847
157,4510,83,306,4899
158,4590,84,275,4949
159,4690,85,239,5014
160,4750,87,217,5054
161,4769,89,288,5146
162,4784,90,328,5202
163,4799,92,356,5247
164,4820,94,399,5313
165,4899,96,360,5355
166,4990,99,324,5413
167,5033,100,335,5468
168,5099,101,314,5514
169,5183,101,290,5574
170,5270,102,260,5632
171,5299,103,315,5717
172,5371,103,310,5784
173,5390,105,361,5856
174,5588,106,248,5942
175,5677,107,237,6021
176,5739,108,282,6129
177,5844,109,255,6208
178,5925,110,279,6314
179,6029,111,277,6417
180,6099,112,345,6556
181,6099,112,345,6556
