,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,10,10
2,0,0,13,13
3,0,0,13,13
4,0,0,13,13
5,0,0,13,13
6,0,0,14,14
7,0,0,15,15
8,0,0,19,19
9,0,0,19,19
10,0,0,20,20
11,0,0,20,20
12,0,0,20,20
13,0,0,20,20
14,0,0,20,20
15,0,0,26,26
16,0,0,26,26
17,0,0,26,26
18,0,0,26,26
19,4,0,22,26
20,9,0,17,26
21,13,0,13,26
22,18,0,8,26
23,18,0,8,26
24,18,0,8,26
25,18,0,8,26
26,21,0,6,27
27,26,0,2,28
28,26,0,4,30
29,26,0,13,39
30,26,0,135,161
31,26,0,203,229
32,26,0,298,324
33,26,0,330,356
34,26,0,364,390
35,27,0,366,393
36,27,0,367,394
37,27,1,366,394
38,28,1,366,395
39,28,1,383,412
40,28,1,384,413
41,37,1,378,416
42,251,1,164,416
43,259,1,157,417
44,362,1,55,418
45,377,1,42,420
46,381,1,38,420
47,401,1,19,421
48,405,1,15,421
49,407,1,15,423
50,409,1,17,427
51,414,1,12,427
52,414,1,20,435
53,416,1,22,439
54,416,1,26,443
55,419,1,28,448
56,420,1,33,454
57,420,1,41,462
58,421,1,41,463
59,421,1,42,464
60,432,1,37,470
61,432,1,39,472
62,435,1,39,475
63,439,1,35,475
64,443,1,37,481
65,451,1,39,491
66,454,1,36,491
67,455,1,42,498
68,455,1,61,517
69,455,1,65,521
70,455,1,77,533
71,455,1,77,533
72,456,1,103,560
73,456,1,111,568
74,469,1,175,645
75,472,2,172,646
76,475,3,169,647
77,479,3,181,663
78,479,3,283,765
79,492,3,328,823
80,509,5,336,850
81,522,5,365,892
82,530,5,377,912
83,535,5,389,929
84,557,5,378,940
85,619,5,358,982
86,631,5,371,1007
87,641,5,427,1073
88,726,5,350,1081
89,775,5,344,1124
90,813,5,325,1143
91,856,5,357,1218
92,887,5,365,1257
93,894,5,378,1277
94,927,5,410,1342
95,968,5,440,1413
96,989,5,486,1480
97,1025,5,463,1493
98,1067,6,437,1510
99,1083,6,437,1526
100,1118,6,427,1551
101,1154,6,405,1565
102,1164,6,454,1624
103,1218,6,422,1646
104,1278,6,406,1690
105,1332,6,387,1725
106,1367,8,395,1770
107,1406,9,448,1863
108,1424,10,487,1921
109,1456,18,517,1991
110,1496,21,553,2070
111,1532,21,609,2162
112,1570,21,659,2250
113,1595,21,799,2415
114,1629,21,875,2525
115,1644,22,1002,2668
116,1718,25,1045,2788
117,1833,29,1067,2929
118,1862,31,1195,3088
119,1913,34,1324,3271
120,1964,34,1417,3415
121,2028,34,1520,3582
122,2089,37,1720,3846
123,2168,46,1802,4016
124,2271,49,1912,4232
125,2394,52,1999,4445
126,2502,55,2071,4628
127,2604,57,2113,4774
128,2736,58,2267,5061
129,3059,59,2226,5344
130,3155,60,2470,5685
131,3234,65,2644,5943
132,3391,70,2704,6165
133,3705,71,2729,6505
134,3889,73,2728,6690
135,4161,74,2846,7081
136,4403,78,2851,7332
137,4558,83,2930,7571
138,4633,88,3124,7845
139,5144,92,2854,8090
140,5368,97,2936,8401
141,5606,99,3078,8783
142,5824,103,3228,9155
143,6321,105,3099,9525
144,6654,107,3053,9814
145,7060,107,2909,10076
146,7340,115,2879,10334
147,7497,116,3142,10755
148,7980,121,3039,11140
149,8258,123,3068,11449
150,8632,125,2980,11737
151,9036,128,2981,12145
152,9351,130,3256,12737
153,9465,133,3637,13235
154,9779,137,3753,13669
155,10176,142,3742,14060
156,10706,147,3605,14458
157,11052,156,3657,14865
158,11344,158,3707,15209
159,11820,164,3489,15473
160,12105,166,3491,15762
161,12717,170,3136,16023
162,13135,174,2966,16275
163,13570,179,2818,16567
164,14093,184,2558,16835
165,14493,189,2415,17097
166,14789,194,2326,17309
167,15081,198,2289,17568
168,15387,200,2270,17857
169,15635,203,2315,18153
170,15890,203,2208,18301
171,16121,206,2207,18534
172,16439,211,2067,18717
173,16953,212,1807,18972
174,17377,214,1623,19214
175,17653,215,1559,19427
176,17968,220,1498,19686
177,18136,221,1492,19849
178,18259,223,1473,19955
179,18387,227,1482,20096
180,18387,227,1482,20096
