,Recovered,Deceased,Infected,I_c
0,0,0,20,20
1,0,0,20,20
2,0,0,21,21
3,0,0,23,23
4,0,0,24,24
5,0,0,24,24
6,0,0,24,24
7,0,0,40,40
8,0,0,41,41
9,0,0,41,41
10,0,0,41,41
11,0,0,41,41
12,0,0,41,41
13,0,0,41,41
14,0,0,42,42
15,0,0,42,42
16,0,0,44,44
17,0,0,44,44
18,0,0,44,44
19,5,0,39,44
20,10,0,34,44
21,15,0,29,44
22,20,0,24,44
23,25,0,19,44
24,30,0,14,44
25,35,1,8,44
26,36,1,7,44
27,36,1,7,44
28,36,1,7,44
29,37,1,6,44
30,37,1,6,44
31,42,1,1,44
32,42,1,1,44
33,42,1,1,44
34,42,1,6,49
35,42,1,8,51
36,42,1,11,54
37,42,1,12,55
38,42,1,14,57
39,42,1,17,60
40,42,1,17,60
41,42,1,24,67
42,42,1,29,72
43,42,1,29,72
44,42,1,35,78
45,43,1,35,79
46,43,1,35,79
47,43,1,44,88
48,43,1,45,89
49,44,1,47,92
50,44,1,51,96
51,50,2,49,101
52,50,2,50,102
53,54,2,50,106
54,54,2,52,108
55,63,2,43,108
56,75,2,31,108
57,77,2,29,108
58,83,2,23,108
59,86,2,21,109
60,86,2,21,109
61,92,2,15,109
62,98,2,14,114
63,99,2,14,115
64,99,2,18,119
65,99,2,20,121
66,105,2,14,121
67,105,2,17,124
68,105,2,19,126
69,105,2,18,125
70,105,2,27,134
71,106,2,29,137
72,106,2,30,138
73,113,2,23,138
74,113,2,31,146
75,115,2,40,157
76,115,2,44,161
77,118,2,44,164
78,123,2,45,170
79,123,2,60,185
80,123,2,68,193
81,125,2,73,200
82,129,2,105,236
83,129,2,153,284
84,134,2,229,365
85,134,2,301,437
86,143,2,332,477
87,147,2,364,513
88,152,2,421,575
89,155,2,469,626
90,163,2,537,702
91,171,3,562,736
92,191,4,606,801
93,234,5,688,927
94,268,5,712,985
95,368,7,634,1009
96,377,7,744,1128
97,422,7,793,1222
98,439,11,847,1297
99,479,11,897,1387
100,484,14,997,1495
101,532,16,1066,1614
102,608,18,1103,1729
103,671,19,1173,1863
104,684,20,1212,1916
105,724,22,1229,1975
106,827,25,1201,2053
107,883,26,1320,2229
108,993,30,1351,2374
109,1175,32,1287,2494
110,1259,32,1310,2601
111,1465,36,1231,2732
112,1554,38,1307,2899
113,1625,41,1421,3087
114,1694,43,1584,3321
115,1940,46,1570,3556
116,1984,48,1741,3773
117,2042,49,1962,4053
118,2255,51,2031,4337
119,2470,53,1945,4468
120,2632,57,2040,4729
121,2786,62,2180,5028
122,3085,63,2207,5355
123,3180,63,2421,5664
124,3323,68,2578,5969
125,3498,72,2691,6261
126,3792,79,2668,6539
127,4068,82,2686,6836
128,4344,86,2758,7188
129,4596,91,2851,7538
130,4790,94,3014,7898
131,5111,97,3049,8257
132,5453,99,3002,8554
133,5739,99,2998,8836
134,6014,104,3004,9122
135,6189,112,3188,9489
136,6546,115,3042,9703
137,6865,115,2929,9909
138,7160,116,2913,10189
139,7606,117,2761,10484
140,7979,121,2672,10772
141,8366,124,2519,11009
142,8747,126,2258,11131
143,8970,127,2178,11275
144,9235,134,2076,11445
145,9530,134,1974,11638
146,9746,136,1982,11864
147,9968,138,1942,12048
148,10170,139,1870,12179
149,10341,140,1812,12293
150,10723,141,1556,12420
151,10939,141,1519,12599
152,11110,141,1425,12676
153,11255,145,1331,12731
154,11428,147,1252,12827
155,11639,149,1122,12910
156,11840,149,1005,12994
157,12014,150,909,13073
158,12158,150,850,13158
159,12235,151,860,13246
160,12342,153,843,13338
161,12484,154,786,13424
162,12562,154,804,13520
163,12661,156,788,13605
164,12747,157,781,13685
165,12832,157,786,13775
166,12917,157,759,13833
167,13014,160,740,13914
168,13098,162,705,13965
169,13179,163,701,14043
170,13283,164,665,14112
171,13364,167,636,14167
172,13469,167,584,14220
173,13562,168,547,14277
174,13655,170,512,14337
175,13723,172,513,14408
176,13796,173,504,14473
177,13887,173,481,14541
178,13958,176,474,14608
179,13963,177,546,14686
180,14057,177,527,14761
181,14110,177,538,14825
182,14220,177,497,14894
183,14220,177,497,14894
